season,wkday,date,hr,holiday,temp,windspd,hum,adjtemp,condition,casual,member,total
1,0,2017-02-20,14,1,0.4665,0.2,0.59,0.4411,1,6,28,34
1,0,2017-02-20,15,1,0.4756,0.1125,0.58,0.4683,1,15,45,60
1,0,2017-02-20,16,1,0.4557,0.15,0.6,0.4406,1,18,54,72
1,0,2017-02-20,17,1,0.4376,0.2,0.62,0.4133,1,40,56,96
1,0,2017-02-20,18,1,0.4123,0.125,0.7,0.4064,1,35,62,97
1,0,2017-02-20,19,1,0.4051,0.1,0.69,0.4077,1,30,65,95
1,0,2017-02-20,20,1,0.3996,0.1125,0.68,0.3986,1,56,62,118
1,0,2017-02-20,21,1,0.4014,0.0875,0.67,0.4091,1,32,66,98
1,0,2017-02-20,22,1,0.4141,0.1625,0.58,0.3985,1,22,56,78
1,0,2017-02-20,23,1,0.4195,0.225,0.55,0.3914,1,7,56,63
1,1,2017-02-21,0,0,0.4159,0.2125,0.53,0.3901,1,2,38,40
1,1,2017-02-21,1,0,0.4123,0.2125,0.54,0.3866,1,2,33,35
1,1,2017-02-21,2,0,0.4123,0.1875,0.58,0.3914,1,2,27,29
1,1,2017-02-21,3,0,0.4141,0.175,0.57,0.3958,1,0,25,25
1,1,2017-02-21,4,0,0.4141,0.125,0.56,0.4081,2,0,19,19
1,1,2017-02-21,5,0,0.4123,0.1875,0.61,0.3914,2,0,7,7
1,1,2017-02-21,6,0,0.4195,0.1625,0.64,0.4037,2,0,5,5
1,1,2017-02-21,7,0,0.4195,0.1375,0.68,0.4097,2,0,4,4
1,1,2017-02-21,8,0,0.425,0.075,0.69,0.4353,2,0,2,2
1,1,2017-02-21,9,0,0.4412,0.1,0.67,0.4406,2,0,3,3
1,1,2017-02-21,10,0,0.4611,0.0875,0.62,0.4629,2,0,8,8
1,1,2017-02-21,11,0,0.472,0.125,0.63,0.4617,2,1,25,26
1,1,2017-02-21,12,0,0.4738,0.1,0.64,0.4703,2,3,100,103
1,1,2017-02-21,13,0,0.4864,0.0875,0.64,0.4857,2,1,286,287
1,1,2017-02-21,14,0,0.4973,0.1,0.63,0.4829,2,5,178,183
1,1,2017-02-21,15,0,0.4828,0.1125,0.82,0.475,3,2,66,68
1,1,2017-02-21,16,0,0.4647,0.1125,0.89,0.4584,3,4,61,65
1,1,2017-02-21,17,0,0.4647,0.1,0.88,0.462,3,8,81,89
1,1,2017-02-21,18,0,0.4593,0.075,0.87,0.4659,3,11,90,101
1,1,2017-02-21,19,0,0.4611,0.0625,0.89,0.4729,1,7,55,62
1,1,2017-02-21,20,0,0.4611,0.025,0.92,0.4976,1,3,39,42
1,1,2017-02-21,21,0,0.4665,0.05,0.9,0.4839,1,6,107,113
1,1,2017-02-21,22,0,0.4575,0.0125,0.9,0.5111,1,3,216,219
1,1,2017-02-21,23,0,0.4647,0.1,0.9,0.462,1,4,140,144
1,2,2017-02-22,0,0,0.472,0.0875,0.9,0.4727,1,0,94,94
1,2,2017-02-22,1,0,0.4738,0.1375,0.91,0.4603,2,1,92,93
1,2,2017-02-22,2,0,0.4575,0.0875,0.94,0.4596,2,0,65,65
1,2,2017-02-22,3,0,0.4557,0.1,0.95,0.4538,2,0,44,44
1,2,2017-02-22,4,0,0.4593,0.0125,0.96,0.5125,2,1,22,23
1,2,2017-02-22,5,0,0.4539,0.0375,0.96,0.481,2,3,12,15
1,2,2017-02-22,6,0,0.4611,0.0375,0.97,0.4871,2,2,8,10
1,2,2017-02-22,7,0,0.472,0.05,0.97,0.4886,2,0,2,2
1,2,2017-02-22,8,0,0.4846,0.0125,0.97,0.5325,2,0,2,2
1,2,2017-02-22,9,0,0.4937,0.0625,0.97,0.5034,2,0,3,3
1,2,2017-02-22,10,0,0.4937,0.0875,0.97,0.5034,2,0,11,11
1,2,2017-02-22,11,0,0.4955,0.1,0.97,0.5052,2,0,33,33
1,2,2017-02-22,12,0,0.5154,0.0875,0.98,0.5266,2,0,96,96
1,2,2017-02-22,13,0,0.5172,0.125,0.98,0.5285,2,5,287,292
1,2,2017-02-22,14,0,0.5262,0.1,0.98,0.5381,2,3,181,184
1,2,2017-02-22,15,0,0.5353,0.15,0.9,0.5415,2,5,77,82
1,2,2017-02-22,16,0,0.5099,0.1125,0.94,0.5179,2,4,77,81
1,2,2017-02-22,17,0,0.4882,0.125,0.97,0.4978,2,12,79,91
1,2,2017-02-22,18,0,0.4846,0.1125,0.97,0.4766,2,5,68,73
1,2,2017-02-22,19,0,0.4882,0.0875,0.96,0.4968,2,7,76,83
1,2,2017-02-22,20,0,0.4882,0.1,0.95,0.4964,2,3,121,124
1,2,2017-02-22,21,0,0.4973,0.1125,0.94,0.5048,2,7,193,200
1,2,2017-02-22,22,0,0.5009,0.1125,0.95,0.5094,2,12,289,301
1,2,2017-02-22,23,0,0.4937,0.1875,0.97,0.5034,2,8,206,214
1,3,2017-02-23,0,0,0.4973,0.1,0.97,0.5071,2,8,109,117
1,3,2017-02-23,1,0,0.5154,0.1,0.98,0.5266,2,9,116,125
1,3,2017-02-23,2,0,0.528,0.0875,0.98,0.5401,2,11,75,86
1,3,2017-02-23,3,0,0.5461,0.1375,0.97,0.559,2,10,53,63
1,3,2017-02-23,4,0,0.5497,0.1375,0.97,0.563,2,11,27,38
1,3,2017-02-23,5,0,0.5588,0.175,0.97,0.5729,2,2,18,20
1,3,2017-02-23,6,0,0.5787,0.1375,0.96,0.5938,2,3,8,11
1,3,2017-02-23,7,0,0.5823,0.0625,0.95,0.5966,2,0,9,9
1,3,2017-02-23,8,0,0.6329,0.2875,0.91,0.6505,2,0,0,0
1,3,2017-02-23,9,0,0.6438,0.2625,0.88,0.6596,2,0,3,3
1,3,2017-02-23,10,0,0.6582,0.325,0.83,0.6701,2,1,10,11
1,3,2017-02-23,11,0,0.6709,0.4,0.78,0.6778,2,0,22,22
1,3,2017-02-23,12,0,0.6962,0.3625,0.7,0.6961,2,0,116,116
1,3,2017-02-23,13,0,0.7125,0.4625,0.59,0.6975,1,10,310,320
1,3,2017-02-23,14,0,0.7016,0.475,0.51,0.6736,1,6,220,226
1,3,2017-02-23,15,0,0.6637,0.4875,0.59,0.6447,1,2,102,104
1,3,2017-02-23,16,0,0.6112,0.4375,0.64,0.5964,1,11,83,94
1,3,2017-02-23,17,0,0.5895,0.3875,0.63,0.5731,1,15,99,114
1,3,2017-02-23,18,0,0.5425,0.3625,0.71,0.5332,1,26,100,126
1,3,2017-02-23,19,0,0.5208,0.325,0.76,0.5155,1,37,95,132
1,3,2017-02-23,20,0,0.5027,0.225,0.8,0.5003,1,47,137,184
1,3,2017-02-23,21,0,0.4919,0.1875,0.81,0.4902,1,37,220,257
1,3,2017-02-23,22,0,0.4882,0.15,0.83,0.4882,1,37,324,361
1,3,2017-02-23,23,0,0.4864,0.1875,0.88,0.4623,1,31,212,243
1,4,2017-02-24,0,0,0.4828,0.125,0.84,0.4717,1,8,128,136
1,4,2017-02-24,1,0,0.472,0.25,0.83,0.4385,1,1,93,94
1,4,2017-02-24,2,0,0.4665,0.1125,0.82,0.46,1,6,54,60
1,4,2017-02-24,3,0,0.4647,0.175,0.84,0.4439,1,1,52,53
1,4,2017-02-24,4,0,0.4629,0.1625,0.86,0.4447,1,3,38,41
1,4,2017-02-24,5,0,0.4738,0.1625,0.84,0.4549,1,3,31,34
1,4,2017-02-24,6,0,0.4756,0.1875,0.85,0.4519,3,1,11,12
1,4,2017-02-24,7,0,0.4828,0.1625,0.86,0.4635,2,0,5,5
1,4,2017-02-24,8,0,0.4738,0.3,0.93,0.4338,3,0,3,3
1,4,2017-02-24,9,0,0.4702,0.275,0.94,0.4334,3,0,3,3
1,4,2017-02-24,10,0,0.4647,0.2375,0.95,0.4333,2,0,10,10
1,4,2017-02-24,11,0,0.4647,0.1875,0.95,0.4415,2,0,17,17
1,4,2017-02-24,12,0,0.4647,0.2125,0.96,0.4372,2,5,42,47
1,4,2017-02-24,13,0,0.481,0.1625,0.95,0.4618,2,1,130,131
1,4,2017-02-24,14,0,0.4846,0.1875,0.94,0.4606,2,1,78,79
1,4,2017-02-24,15,0,0.4846,0.1,0.94,0.4801,2,6,56,62
1,4,2017-02-24,16,0,0.4882,0.1625,0.93,0.495,2,2,65,67
1,4,2017-02-24,17,0,0.4846,0.15,0.95,0.4677,2,9,82,91
1,4,2017-02-24,18,0,0.4882,0.2125,0.95,0.4964,2,6,58,64
1,4,2017-02-24,19,0,0.4828,0.1,0.95,0.4785,4,3,69,72
1,4,2017-02-24,20,0,0.4756,0.15,0.96,0.4593,2,3,81,84
1,4,2017-02-24,21,0,0.4629,0.125,0.97,0.4533,2,11,170,181
1,4,2017-02-24,22,0,0.4593,0.1625,0.97,0.4413,2,10,235,245
1,4,2017-02-24,23,0,0.4557,0.125,0.97,0.4466,2,6,142,148
1,5,2017-02-25,0,1,0.4521,0.0375,0.97,0.4794,4,4,93,97
1,5,2017-02-25,1,1,0.4557,0.05,0.97,0.4745,3,12,55,67
1,5,2017-02-25,2,1,0.4539,0.2,0.97,0.4289,3,10,41,51
1,5,2017-02-25,3,1,0.4575,0.1125,0.97,0.4517,3,2,30,32
1,5,2017-02-25,4,1,0.4702,0.1625,0.97,0.4515,3,2,37,39
1,5,2017-02-25,5,1,0.4738,0.1125,0.97,0.4667,3,0,20,20
1,5,2017-02-25,6,1,0.4738,0.1,0.97,0.4703,2,0,12,12
1,5,2017-02-25,7,1,0.4864,0.0375,0.97,0.5086,2,4,3,7
1,5,2017-02-25,8,1,0.5045,0.125,0.97,0.5147,2,1,4,5
1,5,2017-02-25,9,1,0.5063,0.2375,0.97,0.5166,2,0,2,2
1,5,2017-02-25,10,1,0.5063,0.225,0.96,0.5156,2,0,4,4
1,5,2017-02-25,11,1,0.5208,0.375,0.69,0.5099,2,0,4,4
1,5,2017-02-25,12,1,0.528,0.3,0.64,0.5133,2,0,14,14
1,5,2017-02-25,13,1,0.5262,0.4625,0.62,0.5097,2,1,20,21
1,5,2017-02-25,14,1,0.5172,0.525,0.57,0.4974,2,2,46,48
1,5,2017-02-25,15,1,0.4611,0.5375,0.64,0.3985,2,5,52,57
1,5,2017-02-25,16,1,0.443,0.55,0.58,0.3787,1,13,87,100
1,5,2017-02-25,17,1,0.4268,0.4875,0.57,0.3669,1,17,94,111
1,5,2017-02-25,18,1,0.4141,0.5125,0.59,0.3516,1,23,99,122
1,5,2017-02-25,19,1,0.4033,0.6,0.6,0.333,2,30,100,130
1,5,2017-02-25,20,1,0.3852,0.5625,0.65,0.3171,3,15,109,124
1,5,2017-02-25,21,1,0.3689,0.4875,0.73,0.3071,3,19,90,109
1,5,2017-02-25,22,1,0.3671,0.4375,0.66,0.3104,2,4,75,79
1,5,2017-02-25,23,1,0.3617,0.35,0.68,0.3154,2,7,80,87
1,6,2017-02-26,0,1,0.3544,0.3875,0.64,0.3033,2,1,51,52
1,6,2017-02-26,1,1,0.3436,0.35,0.68,0.2972,1,4,36,40
1,6,2017-02-26,2,1,0.34,0.3,0.56,0.301,1,0,23,23
1,6,2017-02-26,3,1,0.3327,0.3,0.57,0.2938,1,5,35,40
1,6,2017-02-26,4,1,0.3255,0.2375,0.6,0.2977,1,2,16,18
1,6,2017-02-26,5,1,0.3382,0.2,0.58,0.3177,1,1,24,25
1,6,2017-02-26,6,1,0.3454,0.2,0.6,0.3247,1,0,15,15
1,6,2017-02-26,7,1,0.3418,0.2375,0.69,0.3135,2,0,12,12
1,6,2017-02-26,8,1,0.3472,0.25,0.74,0.3165,3,1,8,9
1,6,2017-02-26,9,1,0.358,0.3375,0.7,0.3135,3,0,0,0
1,6,2017-02-26,10,1,0.3707,0.425,0.52,0.3155,1,0,1,1
1,6,2017-02-26,11,1,0.396,0.325,0.49,0.3532,1,0,3,3
1,6,2017-02-26,12,1,0.3761,0.3375,0.59,0.3316,1,2,10,12
1,6,2017-02-26,13,1,0.3924,0.275,0.53,0.3567,1,0,11,11
1,6,2017-02-26,14,1,0.4177,0.325,0.51,0.3749,1,1,25,26
1,6,2017-02-26,15,1,0.4358,0.325,0.43,0.3929,1,9,39,48
1,6,2017-02-26,16,1,0.4448,0.2625,0.43,0.4102,1,7,63,70
1,6,2017-02-26,17,1,0.4195,0.3,0.51,0.3799,1,5,68,73
1,6,2017-02-26,18,1,0.4069,0.325,0.54,0.364,1,5,78,83
1,6,2017-02-26,19,1,0.4033,0.4,0.51,0.3514,2,4,72,76
1,6,2017-02-26,20,1,0.4033,0.275,0.54,0.3674,2,11,94,105
1,6,2017-02-26,21,1,0.4195,0.275,0.55,0.3835,2,13,70,83
1,6,2017-02-26,22,1,0.4322,0.3375,0.54,0.3878,1,6,77,83
1,6,2017-02-26,23,1,0.4412,0.3125,0.54,0.3999,1,3,68,71
1,0,2017-02-27,0,0,0.4394,0.2375,0.55,0.4086,1,1,45,46
1,0,2017-02-27,1,0,0.443,0.225,0.54,0.4142,1,2,36,38
1,0,2017-02-27,2,0,0.4448,0.3375,0.55,0.4005,1,1,31,32
1,0,2017-02-27,3,0,0.4448,0.3375,0.55,0.4005,1,2,22,24
1,0,2017-02-27,4,0,0.4485,0.3125,0.54,0.4071,1,1,15,16
1,0,2017-02-27,5,0,0.4358,0.225,0.57,0.4072,1,0,13,13
1,0,2017-02-27,6,0,0.4286,0.2125,0.6,0.4023,1,1,3,4
1,0,2017-02-27,7,0,0.4213,0.1875,0.63,0.4001,1,0,2,2
1,0,2017-02-27,8,0,0.4467,0.2,0.58,0.422,1,1,1,2
1,0,2017-02-27,9,0,0.4665,0.325,0.55,0.4237,1,0,5,5
1,0,2017-02-27,10,0,0.4901,0.375,0.54,0.4701,1,0,7,7
1,0,2017-02-27,11,0,0.5136,0.3375,0.52,0.4903,1,2,25,27
1,0,2017-02-27,12,0,0.5389,0.275,0.5,0.512,1,1,98,99
1,0,2017-02-27,13,0,0.5407,0.425,0.44,0.5088,1,3,294,297
1,0,2017-02-27,14,0,0.5497,0.3625,0.44,0.5172,1,3,176,179
1,0,2017-02-27,15,0,0.5479,0.2625,0.38,0.5103,1,2,71,73
1,0,2017-02-27,16,0,0.5515,0.2875,0.39,0.5144,1,7,59,66
1,0,2017-02-27,17,0,0.5389,0.225,0.39,0.5031,1,8,102,110
1,0,2017-02-27,18,0,0.5136,0.1875,0.41,0.482,1,11,76,87
1,0,2017-02-27,19,0,0.5027,0.1,0.4,0.4716,1,7,80,87
1,0,2017-02-27,20,0,0.4973,0.0875,0.42,0.4683,1,11,106,117
1,0,2017-02-27,21,0,0.4828,0.05,0.43,0.498,1,11,195,206
1,0,2017-02-27,22,0,0.4919,0.0625,0.43,0.4641,1,20,308,328
1,0,2017-02-27,23,0,0.4647,0.05,0.5,0.4824,1,21,243,264
1,1,2017-02-28,0,0,0.4539,0.1,0.63,0.4522,1,11,123,134
1,1,2017-02-28,1,0,0.4467,0.125,0.7,0.4383,1,1,89,90
1,1,2017-02-28,2,0,0.443,0.125,0.74,0.4349,1,2,70,72
1,1,2017-02-28,3,0,0.4412,0.05,0.81,0.462,1,1,38,39
1,1,2017-02-28,4,0,0.434,0.0625,0.84,0.449,1,1,22,23
1,1,2017-02-28,5,0,0.4322,0.075,0.83,0.4417,1,1,10,11
1,1,2017-02-28,6,0,0.434,0.0875,0.81,0.4384,1,0,11,11
1,1,2017-02-28,7,0,0.434,0.0875,0.79,0.4384,1,1,6,7
1,1,2017-02-28,8,0,0.4467,0.1125,0.78,0.4417,1,0,0,0
1,1,2017-02-28,9,0,0.4702,0.125,0.77,0.46,1,1,4,5
1,1,2017-02-28,10,0,0.4882,0.125,0.77,0.484,2,0,13,13
1,1,2017-02-28,11,0,0.5262,0.15,0.71,0.5169,2,0,27,27
1,1,2017-02-28,12,0,0.5226,0.1375,0.73,0.5149,2,3,140,143
1,1,2017-02-28,13,0,0.5407,0.1625,0.7,0.5305,2,4,340,344
1,1,2017-02-28,14,0,0.5479,0.2375,0.67,0.5353,2,5,207,212
1,1,2017-02-28,15,0,0.5606,0.1625,0.66,0.5468,2,4,93,97
1,1,2017-02-28,16,0,0.5389,0.15,0.7,0.5287,2,7,68,75
1,1,2017-02-28,17,0,0.5353,0.1125,0.71,0.5259,2,10,113,123
1,1,2017-02-28,18,0,0.5389,0.0875,0.71,0.5295,2,6,103,109
1,1,2017-02-28,19,0,0.5461,0.15,0.7,0.536,3,6,77,83
1,1,2017-02-28,20,0,0.5389,0.0875,0.74,0.5321,3,3,105,108
1,1,2017-02-28,21,0,0.5353,0.0625,0.86,0.538,3,5,240,245
1,1,2017-02-28,22,0,0.5497,0.1375,0.91,0.5574,2,6,298,304
1,1,2017-02-28,23,0,0.5515,0.1125,0.88,0.5567,2,5,229,234
1,2,2017-03-01,0,0,0.5443,0.15,0.88,0.549,3,3,125,128
1,2,2017-03-01,1,0,0.5371,0.1,0.96,0.5481,4,2,81,83
1,2,2017-03-01,2,0,0.566,0.1625,0.98,0.5815,3,1,56,57
1,2,2017-03-01,3,0,0.5678,0.2,0.98,0.5835,3,0,44,44
1,2,2017-03-01,4,0,0.566,0.1,0.98,0.5815,3,3,24,27
1,2,2017-03-01,5,0,0.5678,0.1,0.98,0.5835,3,0,14,14
1,2,2017-03-01,6,0,0.5714,0.0625,0.98,0.5876,3,0,0,0
1,2,2017-03-01,7,0,0.5967,0.2,0.98,0.6162,3,1,1,2
1,2,2017-03-01,8,0,0.5913,0.1375,0.99,0.6114,3,0,2,2
1,2,2017-03-01,9,0,0.6058,0.25,0.93,0.6212,3,1,2,3
1,2,2017-03-01,10,0,0.6293,0.325,0.87,0.6415,1,0,5,5
1,2,2017-03-01,11,0,0.642,0.35,0.77,0.6441,1,0,11,11
1,2,2017-03-01,12,0,0.6311,0.4,0.78,0.6332,1,0,55,55
1,2,2017-03-01,13,0,0.6257,0.3625,0.81,0.6308,2,5,242,247
1,2,2017-03-01,14,0,0.613,0.4625,0.86,0.6223,2,9,188,197
1,2,2017-03-01,15,0,0.6347,0.4,0.79,0.6385,2,5,99,104
1,2,2017-03-01,16,0,0.6347,0.5125,0.79,0.6385,2,3,88,91
1,2,2017-03-01,17,0,0.613,0.3875,0.89,0.6255,3,4,115,119
1,2,2017-03-01,18,0,0.604,0.4875,0.85,0.6109,3,0,105,105
1,2,2017-03-01,19,0,0.5769,0.5625,0.81,0.5774,2,2,84,86
1,2,2017-03-01,20,0,0.5063,0.725,0.77,0.5019,2,3,98,101
1,2,2017-03-01,21,0,0.4647,0.575,0.74,0.3995,2,6,170,176
1,2,2017-03-01,22,0,0.4286,0.7,0.7,0.3527,2,3,190,193
1,2,2017-03-01,23,0,0.3924,0.525,0.7,0.3279,2,2,161,163
1,3,2017-03-02,0,0,0.3689,0.575,0.65,0.299,3,2,123,125
1,3,2017-03-02,1,0,0.3237,0.65,0.56,0.2449,1,2,66,68
1,3,2017-03-02,2,0,0.2875,0.6,0.58,0.2112,1,2,58,60
1,3,2017-03-02,3,0,0.2767,0.5875,0.56,0.201,1,1,39,40
1,3,2017-03-02,4,0,0.2749,0.575,0.58,0.2004,1,1,22,23
1,3,2017-03-02,5,0,0.2731,0.5625,0.59,0.1997,1,0,6,6
1,3,2017-03-02,6,0,0.2749,0.4375,0.58,0.2159,1,0,5,5
1,3,2017-03-02,7,0,0.2731,0.425,0.6,0.2157,2,0,2,2
1,3,2017-03-02,8,0,0.2658,0.35,0.61,0.219,2,1,1,2
1,3,2017-03-02,9,0,0.2767,0.425,0.58,0.2194,2,0,1,1
1,3,2017-03-02,10,0,0.2875,0.325,0.55,0.2448,1,0,9,9
1,3,2017-03-02,11,0,0.3092,0.3375,0.51,0.2645,1,0,18,18
1,3,2017-03-02,12,0,0.3291,0.375,0.49,0.2793,1,0,83,83
1,3,2017-03-02,13,0,0.3291,0.3875,0.48,0.2776,1,3,200,203
1,3,2017-03-02,14,0,0.34,0.3875,0.5,0.2886,1,2,169,171
1,3,2017-03-02,15,0,0.3454,0.4125,0.43,0.2911,1,3,63,66
1,3,2017-03-02,16,0,0.3472,0.4,0.44,0.2944,2,4,68,72
1,3,2017-03-02,17,0,0.3436,0.3375,0.46,0.299,2,4,66,70
1,3,2017-03-02,18,0,0.3255,0.4,0.48,0.2724,2,3,68,71
1,3,2017-03-02,19,0,0.311,0.3375,0.51,0.2664,1,4,61,65
1,3,2017-03-02,20,0,0.2929,0.4375,0.51,0.2344,1,3,101,104
1,3,2017-03-02,21,0,0.2875,0.325,0.57,0.2448,1,6,159,165
1,3,2017-03-02,22,0,0.2893,0.2125,0.57,0.2679,1,10,244,254
1,3,2017-03-02,23,0,0.2857,0.2,0.6,0.2673,1,3,158,161
1,4,2017-03-03,0,0,0.2839,0.125,0.63,0.2875,1,3,96,99
1,4,2017-03-03,1,0,0.2857,0.075,0.64,0.3112,2,1,71,72
1,4,2017-03-03,2,0,0.2767,0.025,0.65,0.3454,2,0,42,42
1,4,2017-03-03,3,0,0.2857,0.125,0.69,0.2892,2,0,31,31
1,4,2017-03-03,4,0,0.2875,0.1625,0.68,0.2789,2,0,33,33
1,4,2017-03-03,5,0,0.2893,0.1375,0.7,0.2883,2,0,12,12
1,4,2017-03-03,6,0,0.2984,0.2125,0.69,0.2766,3,1,5,6
1,4,2017-03-03,7,0,0.2929,0.225,0.77,0.2686,1,1,4,5
1,4,2017-03-03,8,0,0.2966,0.3875,0.65,0.2446,1,0,0,0
1,4,2017-03-03,9,0,0.2893,0.6,0.44,0.2131,1,0,0,0
1,4,2017-03-03,10,0,0.2966,0.55,0.38,0.2256,1,0,3,3
1,4,2017-03-03,11,0,0.2966,0.55,0.37,0.2256,1,1,18,19
1,4,2017-03-03,12,0,0.2785,0.4125,0.47,0.2229,1,1,66,67
1,4,2017-03-03,13,0,0.2658,0.325,0.57,0.2231,1,3,203,206
1,4,2017-03-03,14,0,0.2568,0.375,0.54,0.2061,1,4,148,152
1,4,2017-03-03,15,0,0.2875,0.4375,0.38,0.2289,1,5,58,63
1,4,2017-03-03,16,0,0.2821,0.45,0.31,0.2218,1,3,68,71
1,4,2017-03-03,17,0,0.2712,0.6125,0.33,0.1928,1,1,88,89
1,4,2017-03-03,18,0,0.255,0.3375,0.4,0.2101,1,5,74,79
1,4,2017-03-03,19,0,0.2495,0.325,0.48,0.2068,1,1,54,55
1,4,2017-03-03,20,0,0.2423,0.2375,0.51,0.2166,1,1,85,86
1,4,2017-03-03,21,0,0.2387,0.1125,0.54,0.2507,1,5,132,137
1,4,2017-03-03,22,0,0.2333,0.0875,0.58,0.2575,1,4,188,192
1,4,2017-03-03,23,0,0.226,0.1125,0.67,0.2391,1,4,105,109
1,5,2017-03-04,0,1,0.2405,0.1,0.69,0.2579,3,0,71,71
1,5,2017-03-04,1,1,0.2495,0.175,0.73,0.2394,3,3,45,48
1,5,2017-03-04,2,1,0.2495,0.175,0.78,0.2394,3,2,32,34
1,5,2017-03-04,3,1,0.255,0.325,0.62,0.2122,3,0,26,26
1,5,2017-03-04,4,1,0.2532,0.225,0.64,0.23,1,0,21,21
1,5,2017-03-04,5,1,0.2061,0.45,0.66,0.1438,1,0,17,17
1,5,2017-03-04,6,1,0.1989,0.325,0.53,0.1562,1,0,5,5
1,5,2017-03-04,7,1,0.179,0.325,0.51,0.1363,1,0,5,5
1,5,2017-03-04,8,1,0.179,0.35,0.51,0.1318,1,0,2,2
1,5,2017-03-04,9,1,0.1826,0.3375,0.43,0.1376,1,0,0,0
1,5,2017-03-04,10,1,0.1844,0.2875,0.39,0.1491,1,1,1,2
1,5,2017-03-04,11,1,0.2043,0.3,0.39,0.1663,1,0,4,4
1,5,2017-03-04,12,1,0.2188,0.225,0.38,0.1967,1,0,10,10
1,5,2017-03-04,13,1,0.2297,0.175,0.36,0.2204,1,1,24,25
1,5,2017-03-04,14,1,0.2477,0.1875,0.36,0.2342,1,2,29,31
1,5,2017-03-04,15,1,0.2658,0.2125,0.36,0.2452,1,2,50,52
1,5,2017-03-04,16,1,0.2676,0.25,0.34,0.2387,1,1,51,52
1,5,2017-03-04,17,1,0.2694,0.2125,0.32,0.2487,1,11,59,70
1,5,2017-03-04,18,1,0.255,0.2125,0.37,0.2347,1,3,42,45
1,5,2017-03-04,19,1,0.2387,0.2125,0.39,0.219,1,5,60,65
1,5,2017-03-04,20,1,0.2206,0.275,0.39,0.1874,1,10,68,78
1,5,2017-03-04,21,1,0.2116,0.175,0.43,0.2032,1,11,52,63
1,5,2017-03-04,22,1,0.2061,0.15,0.49,0.2062,1,16,49,65
1,5,2017-03-04,23,1,0.2007,0.1,0.5,0.2217,1,2,37,39
1,6,2017-03-05,0,1,0.1971,0.0625,0.52,0.2407,1,1,43,44
1,6,2017-03-05,1,1,0.1881,0.0875,0.58,0.2167,1,0,28,28
1,6,2017-03-05,2,1,0.1863,0.0875,0.58,0.2151,1,1,23,24
1,6,2017-03-05,3,1,0.1772,0.1125,0.62,0.1942,1,1,24,25
1,6,2017-03-05,4,1,0.179,0.1125,0.61,0.1959,1,0,12,12
1,6,2017-03-05,5,1,0.1736,0.15,0.64,0.1756,1,2,12,14
1,6,2017-03-05,6,1,0.1808,0.125,0.61,0.1921,1,0,6,6
1,6,2017-03-05,7,1,0.1971,0.1875,0.64,0.1858,1,0,10,10
1,6,2017-03-05,8,1,0.2333,0.1875,0.67,0.2203,1,1,2,3
1,6,2017-03-05,9,1,0.2749,0.15,0.6,0.2707,1,1,0,1
1,6,2017-03-05,10,1,0.2929,0.25,0.6,0.2634,1,0,1,1
1,6,2017-03-05,11,1,0.2911,0.275,0.62,0.2569,1,1,6,7
1,6,2017-03-05,12,1,0.3038,0.3375,0.63,0.2591,1,0,14,14
1,6,2017-03-05,13,1,0.3146,0.275,0.59,0.2801,1,0,16,16
1,6,2017-03-05,14,1,0.3345,0.275,0.55,0.2997,1,1,24,25
1,6,2017-03-05,15,1,0.3382,0.2125,0.52,0.315,1,0,30,30
1,6,2017-03-05,16,1,0.34,0.225,0.51,0.3142,1,2,40,42
1,6,2017-03-05,17,1,0.34,0.225,0.55,0.3142,1,2,47,49
1,6,2017-03-05,18,1,0.3255,0.2,0.59,0.3056,1,1,57,58
1,6,2017-03-05,19,1,0.3327,0.2375,0.63,0.3047,1,3,55,58
1,6,2017-03-05,20,1,0.349,0.2875,0.62,0.3119,1,1,54,55
1,6,2017-03-05,21,1,0.3508,0.225,0.66,0.3247,1,3,74,77
1,6,2017-03-05,22,1,0.358,0.2625,0.61,0.3249,1,4,65,69
1,6,2017-03-05,23,1,0.3617,0.175,0.6,0.3459,1,3,54,57
1,0,2017-03-06,0,0,0.3635,0.0625,0.62,0.387,1,0,28,28
1,0,2017-03-06,1,0,0.3617,0.1125,0.66,0.3637,1,2,33,35
1,0,2017-03-06,2,0,0.3743,0.1375,0.67,0.3676,1,0,20,20
1,0,2017-03-06,3,0,0.3816,0.1625,0.65,0.3678,1,2,19,21
1,0,2017-03-06,4,0,0.3924,0.125,0.65,0.388,2,1,21,22
1,0,2017-03-06,5,0,0.3978,0.0875,0.65,0.4058,2,0,5,5
1,0,2017-03-06,6,0,0.4051,0.1625,0.66,0.39,2,0,1,1
1,0,2017-03-06,7,0,0.4087,0.15,0.65,0.3964,1,0,4,4
1,0,2017-03-06,8,0,0.4231,0.1375,0.61,0.4131,1,0,2,2
1,0,2017-03-06,9,0,0.4376,0.1625,0.6,0.4208,1,0,3,3
1,0,2017-03-06,10,0,0.4539,0.2,0.61,0.4289,1,1,7,8
1,0,2017-03-06,11,0,0.4991,0.1625,0.51,0.4763,1,0,23,23
1,0,2017-03-06,12,0,0.4882,0.125,0.54,0.4685,1,1,118,119
1,0,2017-03-06,13,0,0.4756,0.1625,0.6,0.4566,2,6,283,289
1,0,2017-03-06,14,0,0.4882,0.2,0.54,0.4685,2,1,193,194
